#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2E82
#Date Time: 2024-12-01 15:24:16.478
#Sample rate: 1.42857e+07Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Square
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 2.5 V
#Offset: 1.5 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: OFF
#Positive Supply: Rdy
#Voltage: 5 V
#Negative Supply: OFF
#Voltage: -1 V

Time (s),Channel 1 (V)
-0.000152144,-1.035060684307203
-0.000152074,-1.031386928735543
-0.000152004,-1.024039417592222
-0.000151934,-1.024039417592222
-0.000151864,-1.020365662020561
-0.000151794,-1.027713173163882
-0.000151724,-1.024039417592222
-0.000151654,-1.031386928735543
-0.000151584,-1.024039417592222
-0.000151514,-1.020365662020561
-0.000151444,-1.035060684307203
-0.000151374,-1.027713173163882
-0.000151304,-1.031386928735543
-0.000151234,-1.027713173163882
-0.000151164,-1.035060684307203
-0.000151094,-1.027713173163882
-0.000151024,-1.035060684307203
-0.000150954,-1.027713173163882
-0.000150884,-1.031386928735543
-0.000150814,-1.031386928735543
-0.000150744,-1.031386928735543
-0.000150674,-1.027713173163882
-0.000150604,-1.035060684307203
-0.000150534,-1.027713173163882
-0.000150464,-1.027713173163882
-0.000150394,-1.024039417592222
-0.000150324,-1.031386928735543
-0.000150254,-1.031386928735543
-0.000150184,-1.024039417592222
-0.000150114,-1.035060684307203
-0.000150044,-1.031386928735543
-0.000149974,-1.027713173163882
-0.000149904,-1.035060684307203
-0.000149834,-1.024039417592222
-0.000149764,-1.027713173163882
-0.000149694,-1.024039417592222
-0.000149624,-1.024039417592222
-0.000149554,-1.035060684307203
-0.000149484,-1.031386928735543
-0.000149414,-1.035060684307203
-0.000149344,-1.027713173163882
-0.000149274,-1.027713173163882
-0.000149204,-1.031386928735543
-0.000149134,-1.031386928735543
-0.000149064,-1.024039417592222
-0.000148994,-1.027713173163882
-0.000148924,-1.035060684307203
-0.000148854,-1.031386928735543
-0.000148784,-1.031386928735543
-0.000148714,-1.027713173163882
-0.000148644,-1.031386928735543
-0.000148574,-1.024039417592222
-0.000148504,-1.027713173163882
-0.000148434,-1.020365662020561
-0.000148364,-1.027713173163882
-0.000148294,-1.031386928735543
-0.000148224,-1.027713173163882
-0.000148154,-1.024039417592222
-0.000148084,-1.027713173163882
-0.000148014,-1.031386928735543
-0.000147944,-1.027713173163882
-0.000147874,-1.027713173163882
-0.000147804,-1.027713173163882
-0.000147734,-1.031386928735543
-0.000147664,-1.024039417592222
-0.000147594,-1.027713173163882
-0.000147524,-1.031386928735543
-0.000147454,-1.027713173163882
-0.000147384,-1.031386928735543
-0.000147314,-1.027713173163882
-0.000147244,-1.035060684307203
-0.000147174,-1.024039417592222
-0.000147104,-1.031386928735543
-0.000147034,-1.027713173163882
-0.000146964,-1.027713173163882
-0.000146894,-1.038734439878864
-0.000146824,-1.031386928735543
-0.000146754,-1.031386928735543
-0.000146684,-1.038734439878864
-0.000146614,-1.031386928735543
-0.000146544,-1.031386928735543
-0.000146474,-1.031386928735543
-0.000146404,-1.038734439878864
-0.000146334,-1.031386928735543
-0.000146264,-1.027713173163882
-0.000146194,-1.031386928735543
-0.000146124,-1.027713173163882
-0.000146054,-1.035060684307203
-0.000145984,-1.038734439878864
-0.000145914,-1.038734439878864
-0.000145844,-1.027713173163882
-0.000145774,-1.038734439878864
-0.000145704,-1.038734439878864
-0.000145634,-1.035060684307203
-0.000145564,-1.020365662020561
-0.000145494,-1.031386928735543
-0.000145424,-1.031386928735543
-0.000145354,-1.035060684307203
-0.000145284,-1.031386928735543
-0.000145214,-1.027713173163882
-0.000145144,-1.027713173163882
-0.000145074,-1.024039417592222
-0.000145004,-1.027713173163882
-0.000144934,-1.024039417592222
-0.000144864,-1.031386928735543
-0.000144794,-1.031386928735543
-0.000144724,-1.027713173163882
-0.000144654,-1.031386928735543
-0.000144584,-1.024039417592222
-0.000144514,-1.024039417592222
-0.000144444,-1.027713173163882
-0.000144374,-1.027713173163882
-0.000144304,-1.020365662020561
-0.000144234,-1.027713173163882
-0.000144164,-1.031386928735543
-0.000144094,-1.035060684307203
-0.000144024,-1.035060684307203
-0.000143954,-1.035060684307203
-0.000143884,-1.035060684307203
-0.000143814,-1.035060684307203
-0.000143744,-1.035060684307203
-0.000143674,-1.031386928735543
-0.000143604,-1.027713173163882
-0.000143534,-1.027713173163882
-0.000143464,-1.024039417592222
-0.000143394,-1.031386928735543
-0.000143324,-1.024039417592222
-0.000143254,-1.027713173163882
-0.000143184,-1.031386928735543
-0.000143114,-1.031386928735543
-0.000143044,-1.031386928735543
-0.000142974,-1.027713173163882
-0.000142904,-1.016691906448901
-0.000142834,-1.020365662020561
-0.000142764,-1.024039417592222
-0.000142694,-1.024039417592222
-0.000142624,-1.020365662020561
-0.000142554,-1.024039417592222
-0.000142484,-1.024039417592222
-0.000142414,-1.020365662020561
-0.000142344,-1.024039417592222
-0.000142274,-1.031386928735543
-0.000142204,-1.027713173163882
-0.000142134,-1.024039417592222
-0.000142064,-1.024039417592222
-0.000141994,-1.024039417592222
-0.000141924,-1.024039417592222
-0.000141854,-1.027713173163882
-0.000141784,-1.020365662020561
-0.000141714,-1.020365662020561
-0.000141644,-1.020365662020561
-0.000141574,-1.016691906448901
-0.000141504,-1.016691906448901
-0.000141434,-1.024039417592222
-0.000141364,-1.020365662020561
-0.000141294,-1.020365662020561
-0.000141224,-1.016691906448901
-0.000141154,-1.020365662020561
-0.000141084,-1.016691906448901
-0.000141014,-1.027713173163882
-0.000140944,-1.031386928735543
-0.000140874,-1.027713173163882
-0.000140804,-1.027713173163882
-0.000140734,-1.027713173163882
-0.000140664,-1.024039417592222
-0.000140594,-1.020365662020561
-0.000140524,-1.035060684307203
-0.000140454,-1.024039417592222
-0.000140384,-1.020365662020561
-0.000140314,-1.020365662020561
-0.000140244,-1.013018150877241
-0.000140174,-1.024039417592222
-0.000140104,-1.016691906448901
-0.000140034,-1.020365662020561
-0.000139964,-1.020365662020561
-0.000139894,-1.027713173163882
-0.000139824,-1.027713173163882
-0.000139754,-1.031386928735543
-0.000139684,-1.031386928735543
-0.000139614,-1.027713173163882
-0.000139544,-1.031386928735543
-0.000139474,-1.027713173163882
-0.000139404,-1.031386928735543
-0.000139334,-1.027713173163882
-0.000139264,-1.031386928735543
-0.000139194,-1.038734439878864
-0.000139124,-1.038734439878864
-0.000139054,-1.031386928735543
-0.000138984,-1.038734439878864
-0.000138914,-1.031386928735543
-0.000138844,-1.031386928735543
-0.000138774,-1.027713173163882
-0.000138704,-1.035060684307203
-0.000138634,-1.035060684307203
-0.000138564,-1.031386928735543
-0.000138494,-1.031386928735543
-0.000138424,-1.027713173163882
-0.000138354,-1.027713173163882
-0.000138284,-1.031386928735543
-0.000138214,-1.024039417592222
-0.000138144,-1.035060684307203
-0.000138074,-1.024039417592222
-0.000138004,-1.027713173163882
-0.000137934,-1.024039417592222
-0.000137864,-1.024039417592222
-0.000137794,-1.016691906448901
-0.000137724,-1.027713173163882
-0.000137654,-1.027713173163882
-0.000137584,-1.031386928735543
-0.000137514,-1.027713173163882
-0.000137444,-1.027713173163882
-0.000137374,-1.027713173163882
-0.000137304,-1.035060684307203
-0.000137234,-1.024039417592222
-0.000137164,-1.024039417592222
-0.000137094,-1.027713173163882
-0.000137024,-1.020365662020561
-0.000136954,-1.027713173163882
-0.000136884,-1.031386928735543
-0.000136814,-1.027713173163882
-0.000136744,-1.027713173163882
-0.000136674,-1.027713173163882
-0.000136604,-1.027713173163882
-0.000136534,-1.038734439878864
-0.000136464,-1.031386928735543
-0.000136394,-1.031386928735543
-0.000136324,-1.027713173163882
-0.000136254,-1.024039417592222
-0.000136184,-1.024039417592222
-0.000136114,-1.027713173163882
-0.000136044,-1.027713173163882
-0.000135974,-1.031386928735543
-0.000135904,-1.024039417592222
-0.000135834,-1.024039417592222
-0.000135764,-1.027713173163882
-0.000135694,-1.031386928735543
-0.000135624,-1.024039417592222
-0.000135554,-1.027713173163882
-0.000135484,-1.020365662020561
-0.000135414,-1.024039417592222
-0.000135344,-1.027713173163882
-0.000135274,-1.024039417592222
-0.000135204,-1.031386928735543
-0.000135134,-1.031386928735543
-0.000135064,-1.027713173163882
-0.000134994,-1.027713173163882
-0.000134924,-1.035060684307203
-0.000134854,-1.031386928735543
-0.000134784,-1.031386928735543
-0.000134714,-1.027713173163882
-0.000134644,-1.027713173163882
-0.000134574,-1.031386928735543
-0.000134504,-1.031386928735543
-0.000134434,-1.031386928735543
-0.000134364,-1.031386928735543
-0.000134294,-1.031386928735543
-0.000134224,-1.024039417592222
-0.000134154,-1.027713173163882
-0.000134084,-1.035060684307203
-0.000134014,-1.031386928735543
-0.000133944,-1.035060684307203
-0.000133874,-1.031386928735543
-0.000133804,-1.031386928735543
-0.000133734,-1.027713173163882
-0.000133664,-1.027713173163882
-0.000133594,-1.027713173163882
-0.000133524,-1.031386928735543
-0.000133454,-1.031386928735543
-0.000133384,-1.035060684307203
-0.000133314,-1.027713173163882
-0.000133244,-1.027713173163882
-0.000133174,-1.027713173163882
-0.000133104,-1.027713173163882
-0.000133034,-1.020365662020561
-0.000132964,-1.027713173163882
-0.000132894,-1.024039417592222
-0.000132824,-1.024039417592222
-0.000132754,-1.027713173163882
-0.000132684,-1.020365662020561
-0.000132614,-1.024039417592222
-0.000132544,-1.024039417592222
-0.000132474,-1.027713173163882
-0.000132404,-1.020365662020561
-0.000132334,-1.031386928735543
-0.000132264,-1.024039417592222
-0.000132194,-1.020365662020561
-0.000132124,-1.024039417592222
-0.000132054,-1.027713173163882
-0.000131984,-1.020365662020561
-0.000131914,-1.020365662020561
-0.000131844,-1.027713173163882
-0.000131774,-1.016691906448901
-0.000131704,-1.024039417592222
-0.000131634,-1.020365662020561
-0.000131564,-1.024039417592222
-0.000131494,-1.031386928735543
-0.000131424,-1.024039417592222
-0.000131354,-1.024039417592222
-0.000131284,-1.031386928735543
-0.000131214,-1.020365662020561
-0.000131144,-1.024039417592222
-0.000131074,-1.020365662020561
-0.000131004,-1.031386928735543
-0.000130934,-1.027713173163882
-0.000130864,-1.031386928735543
-0.000130794,-1.031386928735543
-0.000130724,-1.024039417592222
-0.000130654,-1.020365662020561
-0.000130584,-1.027713173163882
-0.000130514,-1.024039417592222
-0.000130444,-1.031386928735543
-0.000130374,-1.020365662020561
-0.000130304,-1.020365662020561
-0.000130234,-1.024039417592222
-0.000130164,-1.027713173163882
-0.000130094,-1.016691906448901
-0.000130024,-1.016691906448901
-0.000129954,-1.016691906448901
-0.000129884,-1.013018150877241
-0.000129814,-1.024039417592222
-0.000129744,-1.024039417592222
-0.000129674,-1.024039417592222
-0.000129604,-1.024039417592222
-0.000129534,-1.024039417592222
-0.000129464,-1.027713173163882
-0.000129394,-1.031386928735543
-0.000129324,-1.027713173163882
-0.000129254,-1.027713173163882
-0.000129184,-1.031386928735543
-0.000129114,-1.027713173163882
-0.000129044,-1.027713173163882
-0.000128974,-1.024039417592222
-0.000128904,-1.027713173163882
-0.000128834,-1.020365662020561
-0.000128764,-1.027713173163882
-0.000128694,-1.027713173163882
-0.000128624,-1.031386928735543
-0.000128554,-1.031386928735543
-0.000128484,-1.027713173163882
-0.000128414,-1.024039417592222
-0.000128344,-1.027713173163882
-0.000128274,-1.020365662020561
-0.000128204,-1.020365662020561
-0.000128134,-1.024039417592222
-0.000128064,-1.020365662020561
-0.000127994,-1.027713173163882
-0.000127924,-1.024039417592222
-0.000127854,-1.024039417592222
-0.000127784,-1.027713173163882
-0.000127714,-1.027713173163882
-0.000127644,-1.035060684307203
-0.000127574,-1.038734439878864
-0.000127504,-1.038734439878864
-0.000127434,-1.031386928735543
-0.000127364,-1.027713173163882
-0.000127294,-1.031386928735543
-0.000127224,-1.027713173163882
-0.000127154,-1.031386928735543
-0.000127084,-1.031386928735543
-0.000127014,-1.027713173163882
-0.000126944,-1.027713173163882
-0.000126874,-1.020365662020561
-0.000126804,-1.031386928735543
-0.000126734,-1.024039417592222
-0.000126664,-1.027713173163882
-0.000126594,-1.027713173163882
-0.000126524,-1.031386928735543
-0.000126454,-1.031386928735543
-0.000126384,-1.031386928735543
-0.000126314,-1.024039417592222
-0.000126244,-1.024039417592222
-0.000126174,-1.024039417592222
-0.000126104,-1.027713173163882
-0.000126034,-1.020365662020561
-0.000125964,-1.024039417592222
-0.000125894,-1.020365662020561
-0.000125824,-1.024039417592222
-0.000125754,-1.027713173163882
-0.000125684,-1.024039417592222
-0.000125614,-1.024039417592222
-0.000125544,-1.024039417592222
-0.000125474,-1.024039417592222
-0.000125404,-1.020365662020561
-0.000125334,-1.020365662020561
-0.000125264,-1.024039417592222
-0.000125194,-1.024039417592222
-0.000125124,-1.024039417592222
-0.000125054,-1.027713173163882
-0.000124984,-1.027713173163882
-0.000124914,-1.024039417592222
-0.000124844,-1.027713173163882
-0.000124774,-1.020365662020561
-0.000124704,-1.027713173163882
-0.000124634,-1.027713173163882
-0.000124564,-1.024039417592222
-0.000124494,-1.027713173163882
-0.000124424,-1.031386928735543
-0.000124354,-1.027713173163882
-0.000124284,-1.020365662020561
-0.000124214,-1.024039417592222
-0.000124144,-1.024039417592222
-0.000124074,-1.031386928735543
-0.000124004,-1.024039417592222
-0.000123934,-1.024039417592222
-0.000123864,-1.027713173163882
-0.000123794,-1.031386928735543
-0.000123724,-1.031386928735543
-0.000123654,-1.020365662020561
-0.000123584,-1.035060684307203
-0.000123514,-1.024039417592222
-0.000123444,-1.027713173163882
-0.000123374,-1.031386928735543
-0.000123304,-1.027713173163882
-0.000123234,-1.024039417592222
-0.000123164,-1.027713173163882
-0.000123094,-1.027713173163882
-0.000123024,-1.027713173163882
-0.000122954,-1.027713173163882
-0.000122884,-1.024039417592222
-0.000122814,-1.024039417592222
-0.000122744,-1.027713173163882
-0.000122674,-1.031386928735543
-0.000122604,-1.024039417592222
-0.000122534,-1.027713173163882
-0.000122464,-1.027713173163882
-0.000122394,-1.024039417592222
-0.000122324,-1.024039417592222
-0.000122254,-1.027713173163882
-0.000122184,-1.024039417592222
-0.000122114,-1.020365662020561
-0.000122044,-1.031386928735543
-0.000121974,-1.027713173163882
-0.000121904,-1.027713173163882
-0.000121834,-1.020365662020561
-0.000121764,-1.035060684307203
-0.000121694,-1.020365662020561
-0.000121624,-1.020365662020561
-0.000121554,-1.024039417592222
-0.000121484,-1.020365662020561
-0.000121414,-1.020365662020561
-0.000121344,-1.020365662020561
-0.000121274,-1.024039417592222
-0.000121204,-1.027713173163882
-0.000121134,-1.016691906448901
-0.000121064,-1.027713173163882
-0.000120994,-1.024039417592222
-0.000120924,-1.031386928735543
-0.000120854,-1.035060684307203
-0.000120784,-1.024039417592222
-0.000120714,-1.027713173163882
-0.000120644,-1.031386928735543
-0.000120574,-1.027713173163882
-0.000120504,-1.035060684307203
-0.000120434,-1.024039417592222
-0.000120364,-1.027713173163882
-0.000120294,-1.031386928735543
-0.000120224,-1.027713173163882
-0.000120154,-1.027713173163882
-0.000120084,-1.024039417592222
-0.000120014,-1.027713173163882
-0.000119944,-1.035060684307203
-0.000119874,-1.031386928735543
-0.000119804,-1.027713173163882
-0.000119734,-1.024039417592222
-0.000119664,-1.027713173163882
-0.000119594,-1.031386928735543
-0.000119524,-1.027713173163882
-0.000119454,-1.031386928735543
-0.000119384,-1.031386928735543
-0.000119314,-1.027713173163882
-0.000119244,-1.038734439878864
-0.000119174,-1.035060684307203
-0.000119104,-1.038734439878864
-0.000119034,-1.035060684307203
-0.000118964,-1.031386928735543
-0.000118894,-1.027713173163882
-0.000118824,-1.042408195450524
-0.000118754,-1.035060684307203
-0.000118684,-1.035060684307203
-0.000118614,-1.027713173163882
-0.000118544,-1.031386928735543
-0.000118474,-1.031386928735543
-0.000118404,-1.031386928735543
-0.000118334,-1.031386928735543
-0.000118264,-1.027713173163882
-0.000118194,-1.031386928735543
-0.000118124,-1.038734439878864
-0.000118054,-1.035060684307203
-0.000117984,-1.027713173163882
-0.000117914,-1.027713173163882
-0.000117844,-1.035060684307203
-0.000117774,-1.031386928735543
-0.000117704,-1.031386928735543
-0.000117634,-1.035060684307203
-0.000117564,-1.035060684307203
-0.000117494,-1.038734439878864
-0.000117424,-1.031386928735543
-0.000117354,-1.031386928735543
-0.000117284,-1.035060684307203
-0.000117214,-1.027713173163882
-0.000117144,-1.035060684307203
-0.000117074,-1.042408195450524
-0.000117004,-1.035060684307203
-0.000116934,-1.031386928735543
-0.000116864,-1.035060684307203
-0.000116794,-1.035060684307203
-0.000116724,-1.035060684307203
-0.000116654,-1.031386928735543
-0.000116584,-1.042408195450524
-0.000116514,-1.031386928735543
-0.000116444,-1.031386928735543
-0.000116374,-1.024039417592222
-0.000116304,-1.035060684307203
-0.000116234,-1.027713173163882
-0.000116164,-1.031386928735543
-0.000116094,-1.027713173163882
-0.000116024,-1.031386928735543
-0.000115954,-1.027713173163882
-0.000115884,-1.024039417592222
-0.000115814,-1.027713173163882
-0.000115744,-1.024039417592222
-0.000115674,-1.027713173163882
-0.000115604,-1.020365662020561
-0.000115534,-1.031386928735543
-0.000115464,-1.031386928735543
-0.000115394,-1.024039417592222
-0.000115324,-1.024039417592222
-0.000115254,-1.027713173163882
-0.000115184,-1.024039417592222
-0.000115114,-1.024039417592222
-0.000115044,-1.024039417592222
-0.000114974,-1.027713173163882
-0.000114904,-1.013018150877241
-0.000114834,-1.020365662020561
-0.000114764,-1.024039417592222
-0.000114694,-1.020365662020561
-0.000114624,-1.024039417592222
-0.000114554,-1.027713173163882
-0.000114484,-1.020365662020561
-0.000114414,-1.024039417592222
-0.000114344,-1.024039417592222
-0.000114274,-1.024039417592222
-0.000114204,-1.027713173163882
-0.000114134,-1.027713173163882
-0.000114064,-1.024039417592222
-0.000113994,-1.024039417592222
-0.000113924,-1.016691906448901
-0.000113854,-1.024039417592222
-0.000113784,-1.016691906448901
-0.000113714,-1.020365662020561
-0.000113644,-1.031386928735543
-0.000113574,-1.020365662020561
-0.000113504,-1.020365662020561
-0.000113434,-1.013018150877241
-0.000113364,-1.013018150877241
-0.000113294,-1.016691906448901
-0.000113224,-1.020365662020561
-0.000113154,-1.020365662020561
-0.000113084,-1.020365662020561
-0.000113014,-1.016691906448901
-0.000112944,-1.020365662020561
-0.000112874,-1.020365662020561
-0.000112804,-1.016691906448901
-0.000112734,-1.016691906448901
-0.000112664,-1.016691906448901
-0.000112594,-1.024039417592222
-0.000112524,-1.027713173163882
-0.000112454,-1.024039417592222
-0.000112384,-1.020365662020561
-0.000112314,-1.024039417592222
-0.000112244,-1.031386928735543
-0.000112174,-1.027713173163882
-0.000112104,-1.027713173163882
-0.000112034,-1.027713173163882
-0.000111964,-1.024039417592222
-0.000111894,-1.027713173163882
-0.000111824,-1.024039417592222
-0.000111754,-1.027713173163882
-0.000111684,-1.031386928735543
-0.000111614,-1.035060684307203
-0.000111544,-1.031386928735543
-0.000111474,-1.038734439878864
-0.000111404,-1.035060684307203
-0.000111334,-1.024039417592222
-0.000111264,-1.024039417592222
-0.000111194,-1.024039417592222
-0.000111124,-1.031386928735543
-0.000111054,-1.038734439878864
-0.000110984,-1.031386928735543
-0.000110914,-1.038734439878864
-0.000110844,-1.038734439878864
-0.000110774,-1.031386928735543
-0.000110704,-1.031386928735543
-0.000110634,-1.035060684307203
-0.000110564,-1.024039417592222
-0.000110494,-1.031386928735543
-0.000110424,-1.035060684307203
-0.000110354,-1.035060684307203
-0.000110284,-1.027713173163882
-0.000110214,-1.027713173163882
-0.000110144,-1.038734439878864
-0.000110074,-1.038734439878864
-0.000110004,-1.027713173163882
-0.000109934,-1.035060684307203
-0.000109864,-1.035060684307203
-0.000109794,-1.031386928735543
-0.000109724,-1.038734439878864
-0.000109654,-1.031386928735543
-0.000109584,-1.027713173163882
-0.000109514,-1.024039417592222
-0.000109444,-1.027713173163882
-0.000109374,-1.035060684307203
-0.000109304,-1.027713173163882
-0.000109234,-1.027713173163882
-0.000109164,-1.031386928735543
-0.000109094,-1.027713173163882
-0.000109024,-1.024039417592222
-0.000108954,-1.035060684307203
-0.000108884,-1.031386928735543
-0.000108814,-1.031386928735543
-0.000108744,-1.027713173163882
-0.000108674,-1.027713173163882
-0.000108604,-1.024039417592222
-0.000108534,-1.031386928735543
-0.000108464,-1.024039417592222
-0.000108394,-1.024039417592222
-0.000108324,-1.027713173163882
-0.000108254,-1.024039417592222
-0.000108184,-1.035060684307203
-0.000108114,-1.027713173163882
-0.000108044,-1.027713173163882
-0.000107974,-1.031386928735543
-0.000107904,-1.027713173163882
-0.000107834,-1.027713173163882
-0.000107764,-1.035060684307203
-0.000107694,-1.031386928735543
-0.000107624,-1.024039417592222
-0.000107554,-1.031386928735543
-0.000107484,-1.031386928735543
-0.000107414,-1.027713173163882
-0.000107344,-1.031386928735543
-0.000107274,-1.027713173163882
-0.000107204,-1.027713173163882
-0.000107134,-1.031386928735543
-0.000107064,-1.027713173163882
-0.000106994,-1.027713173163882
-0.000106924,-1.031386928735543
-0.000106854,-1.027713173163882
-0.000106784,-1.024039417592222
-0.000106714,-1.024039417592222
-0.000106644,-1.024039417592222
-0.000106574,-1.020365662020561
-0.000106504,-1.024039417592222
-0.000106434,-1.024039417592222
-0.000106364,-1.024039417592222
-0.000106294,-1.020365662020561
-0.000106224,-1.027713173163882
-0.000106154,-1.024039417592222
-0.000106084,-1.031386928735543
-0.000106014,-1.031386928735543
-0.000105944,-1.024039417592222
-0.000105874,-1.027713173163882
-0.000105804,-1.024039417592222
-0.000105734,-1.027713173163882
-0.000105664,-1.020365662020561
-0.000105594,-1.024039417592222
-0.000105524,-1.027713173163882
-0.000105454,-1.027713173163882
-0.000105384,-1.024039417592222
-0.000105314,-1.027713173163882
-0.000105244,-1.031386928735543
-0.000105174,-1.024039417592222
-0.000105104,-1.024039417592222
-0.000105034,-1.016691906448901
-0.000104964,-1.020365662020561
-0.000104894,-1.024039417592222
-0.000104824,-1.027713173163882
-0.000104754,-1.031386928735543
-0.000104684,-1.031386928735543
-0.000104614,-1.027713173163882
-0.000104544,-1.027713173163882
-0.000104474,-1.031386928735543
-0.000104404,-1.031386928735543
-0.000104334,-1.024039417592222
-0.000104264,-1.024039417592222
-0.000104194,-1.031386928735543
-0.000104124,-1.031386928735543
-0.000104054,-1.024039417592222
-0.000103984,-1.024039417592222
-0.000103914,-1.024039417592222
-0.000103844,-1.027713173163882
-0.000103774,-1.024039417592222
-0.000103704,-1.024039417592222
-0.000103634,-1.027713173163882
-0.000103564,-1.027713173163882
-0.000103494,-1.027713173163882
-0.000103424,-1.031386928735543
-0.000103354,-1.031386928735543
-0.000103284,-1.031386928735543
-0.000103214,-1.035060684307203
-0.000103144,-1.038734439878864
-0.000103074,-1.038734439878864
-0.000103004,-1.035060684307203
-0.000102934,-1.035060684307203
-0.000102864,-1.031386928735543
-0.000102794,-1.031386928735543
-0.000102724,-1.027713173163882
-0.000102654,-1.024039417592222
-0.000102584,-1.031386928735543
-0.000102514,-1.027713173163882
-0.000102444,-1.027713173163882
-0.000102374,-1.020365662020561
-0.000102304,-1.027713173163882
-0.000102234,-1.027713173163882
-0.000102164,-1.031386928735543
-0.000102094,-1.027713173163882
-0.000102024,-1.031386928735543
-0.000101954,-1.031386928735543
-0.000101884,-1.016691906448901
-0.000101814,-1.027713173163882
-0.000101744,-1.027713173163882
-0.000101674,-1.027713173163882
-0.000101604,-1.027713173163882
-0.000101534,-1.027713173163882
-0.000101464,-1.035060684307203
-0.000101394,-1.027713173163882
-0.000101324,-1.031386928735543
-0.000101254,-1.027713173163882
-0.000101184,-1.038734439878864
-0.000101114,-1.035060684307203
-0.000101044,-1.038734439878864
-0.000100974,-1.035060684307203
-0.000100904,-1.035060684307203
-0.000100834,-1.031386928735543
-0.000100764,-1.027713173163882
-0.000100694,-1.031386928735543
-0.000100624,-1.031386928735543
-0.000100554,-1.031386928735543
-0.000100484,-1.031386928735543
-0.000100414,-1.031386928735543
-0.000100344,-1.027713173163882
-0.000100274,-1.031386928735543
-0.000100204,-1.027713173163882
-0.000100134,-1.024039417592222
-0.000100064,-1.038734439878864
-9.999400000000001e-05,-1.031386928735543
-9.9924e-05,-1.031386928735543
-9.985400000000001e-05,-1.024039417592222
-9.978400000000001e-05,-1.027713173163882
-9.9714e-05,-1.024039417592222
-9.964400000000001e-05,-1.035060684307203
-9.957400000000001e-05,-1.031386928735543
-9.9504e-05,-1.031386928735543
-9.943400000000001e-05,-1.031386928735543
-9.936400000000001e-05,-1.027713173163882
-9.9294e-05,-1.031386928735543
-9.922400000000001e-05,-1.024039417592222
-9.915400000000001e-05,-1.024039417592222
-9.9084e-05,-1.020365662020561
-9.9014e-05,-1.027713173163882
-9.894400000000001e-05,-1.031386928735543
-9.8874e-05,-1.024039417592222
-9.8804e-05,-1.027713173163882
-9.873400000000001e-05,-1.027713173163882
-9.8664e-05,-1.027713173163882
-9.8594e-05,-1.031386928735543
-9.852400000000001e-05,-1.020365662020561
-9.8454e-05,-1.031386928735543
-9.8384e-05,-1.027713173163882
-9.831400000000001e-05,-1.027713173163882
-9.8244e-05,-1.031386928735543
-9.8174e-05,-1.031386928735543
-9.810400000000001e-05,-1.027713173163882
-9.8034e-05,-1.024039417592222
-9.7964e-05,-1.031386928735543
-9.789400000000001e-05,-1.024039417592222
-9.7824e-05,-1.027713173163882
-9.7754e-05,-1.024039417592222
-9.768400000000001e-05,-1.027713173163882
-9.7614e-05,-1.027713173163882
-9.7544e-05,-1.027713173163882
-9.747400000000001e-05,-1.031386928735543
-9.7404e-05,-1.024039417592222
-9.7334e-05,-1.031386928735543
-9.726400000000001e-05,-1.035060684307203
-9.7194e-05,-1.024039417592222
-9.7124e-05,-1.020365662020561
-9.705400000000001e-05,-1.020365662020561
-9.698400000000001e-05,-1.027713173163882
-9.6914e-05,-1.027713173163882
-9.684400000000001e-05,-1.024039417592222
-9.677400000000001e-05,-1.016691906448901
-9.6704e-05,-1.020365662020561
-9.663400000000001e-05,-1.031386928735543
-9.656400000000001e-05,-1.031386928735543
-9.6494e-05,-1.027713173163882
-9.642400000000001e-05,-1.027713173163882
-9.635400000000001e-05,-1.035060684307203
-9.6284e-05,-1.027713173163882
-9.621400000000001e-05,-1.035060684307203
-9.614400000000001e-05,-1.031386928735543
-9.6074e-05,-1.035060684307203
-9.6004e-05,-1.031386928735543
-9.593400000000001e-05,-1.035060684307203
-9.5864e-05,-1.031386928735543
-9.5794e-05,-1.027713173163882
-9.572400000000001e-05,-1.027713173163882
-9.5654e-05,-1.038734439878864
-9.5584e-05,-1.035060684307203
-9.551400000000001e-05,-1.031386928735543
-9.5444e-05,-1.031386928735543
-9.5374e-05,-1.031386928735543
-9.530400000000001e-05,-1.027713173163882
-9.5234e-05,-1.024039417592222
-9.5164e-05,-1.024039417592222
-9.509400000000001e-05,-1.024039417592222
-9.5024e-05,-1.027713173163882
-9.4954e-05,-1.024039417592222
-9.488400000000001e-05,-1.024039417592222
-9.4814e-05,-1.027713173163882
-9.4744e-05,-1.027713173163882
-9.467400000000001e-05,-1.020365662020561
-9.4604e-05,-1.024039417592222
-9.4534e-05,-1.020365662020561
-9.446400000000001e-05,-1.027713173163882
-9.4394e-05,-1.024039417592222
-9.4324e-05,-1.024039417592222
-9.425400000000001e-05,-1.024039417592222
-9.4184e-05,-1.024039417592222
-9.4114e-05,-1.027713173163882
-9.404400000000001e-05,-1.020365662020561
-9.397400000000001e-05,-1.024039417592222
