#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2E82
#Date Time: 2024-12-01 08:43:45.339
#Sample rate: 7.69231e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -850 mV Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Square
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1.5 V
#Offset: 1.5 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: OFF
#Positive Supply: Rdy
#Voltage: 5 V
#Negative Supply: OFF
#Voltage: -1 V

Time (s),Channel 1 (V)
-0.0006362218537008146,-0.0007952328322839696
-0.0006360918537008147,-0.001464006120157583
-0.0006359618537008147,-0.0011296194762207
-0.0006358318537008147,-0.0011296194762207
-0.0006357018537008147,-0.001464006120157735
-0.0006355718537008147,-0.002132779408031804
-0.0006354418537008147,-0.001129619476221156
-0.0006353118537008147,-0.001464006120157583
-0.0006351818537008146,-0.001464006120157735
-0.0006350518537008147,-0.001464006120157583
-0.0006349218537008147,-0.0011296194762207
-0.0006347918537008147,-0.001464006120157735
-0.0006346618537008147,-0.001798392764094769
-0.0006345318537008147,-0.001464006120157735
-0.0006344018537008147,-0.002132779408031804
-0.0006342718537008147,-0.001798392764094921
-0.0006341418537008146,-0.001798392764094769
-0.0006340118537008147,-0.001798392764094769
-0.0006338818537008147,-0.001798392764094769
