#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2E82
#Date Time: 2024-09-19 10:50:59.707
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 15 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 4.99 V
#Negative Supply: ON
#Voltage: -5 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.001941944444444444,0.03009354602771522,2.382145472726512
-0.001940694444444445,0.03276863917921148,2.382145472726512
-0.001939444444444445,0.03276863917921148,2.382145472726512
-0.001938194444444444,0.03444057239889665,2.382145472726512
-0.001936944444444444,0.03377179911102259,2.382145472726512
-0.001935694444444445,0.03477495904283368,2.385819600761318
-0.001934444444444445,0.03477495904283368,2.385819600761318
-0.001933194444444444,0.03611250561858182,2.382145472726512
-0.001931944444444444,0.03477495904283368,2.385819600761318
-0.001930694444444445,0.03209986589133742,2.385819600761318
-0.001929444444444445,0.03276863917921148,2.378471344691705
-0.001928194444444444,0.03577811897464479,2.382145472726512
-0.001926944444444444,0.03678127890645588,2.382145472726512
-0.001925694444444445,0.03611250561858182,2.382145472726512
-0.001924444444444445,0.03377179911102259,2.382145472726512
-0.001923194444444444,0.03510934568677072,2.385819600761318
-0.001921944444444444,0.03811882548220402,2.382145472726512
-0.001920694444444444,0.04045953198976325,2.385819600761318
-0.001919444444444445,0.04280023849732249,2.382145472726512
-0.001918194444444445,0.04179707856551139,2.382145472726512
-0.001916944444444444,0.04179707856551139,2.378471344691705
-0.001915694444444444,0.04246585185338545,2.378471344691705
-0.001914444444444445,0.04380339842913358,2.378471344691705
-0.001913194444444445,0.04246585185338545,2.378471344691705
-0.001911944444444444,0.04447217171700765,2.385819600761318
-0.001910694444444444,0.04380339842913358,2.385819600761318
-0.001909444444444445,0.04146269192157435,2.385819600761318
-0.001908194444444445,0.04179707856551139,2.385819600761318
-0.001906944444444444,0.04213146520944842,2.382145472726512
-0.001905694444444444,0.03979075870188919,2.382145472726512
-0.001904444444444445,0.04179707856551139,2.385819600761318
-0.001903194444444445,0.04346901178519656,2.378471344691705
-0.001901944444444444,0.04413778507307062,2.378471344691705
-0.001900694444444444,0.04380339842913358,2.385819600761318
-0.001899444444444444,0.04447217171700765,2.385819600761318
-0.001898194444444445,0.04580971829275578,2.385819600761318
-0.001896944444444445,0.04647849158062985,2.382145472726512
-0.001895694444444444,0.04547533164881876,2.382145472726512
-0.001894444444444444,0.04547533164881876,2.385819600761318
-0.001893194444444445,0.04647849158062985,2.385819600761318
-0.001891944444444445,0.04748165151244095,2.382145472726512
-0.001890694444444444,0.04948797137606315,2.385819600761318
-0.001889444444444444,0.05049113130787426,2.385819600761318
-0.001888194444444445,0.04881919808818909,2.382145472726512
-0.001886944444444445,0.04580971829275578,2.385819600761318
